station_id;station_name;observation_at;variable_type;value_numeric;value_text;unit;downloaded_at
300005920;Marcon loc. Zuccarello;2026-07-17T23:40:00;VVENTO10M;1.0;1.0;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:45:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:50:00;DVENTO10M;315.0;315;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:50:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:50:00;TARIA2M;25.1;25.1;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:50:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:50:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-17T23:55:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:00:00;DVENTO10M;349.0;349;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:00:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:00:00;TARIA2M;25.1;25.1;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:00:00;UMID2M;92.0;92;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:00:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:05:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:10:00;DVENTO10M;351.0;351;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:10:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:10:00;TARIA2M;24.9;24.9;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:10:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:10:00;VVENTO10M;1.2;1.2;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:15:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:20:00;DVENTO10M;318.0;318;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:20:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:20:00;TARIA2M;25.2;25.2;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:20:00;UMID2M;90.0;90;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:20:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:25:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:30:00;DVENTO10M;314.0;314;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:30:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:30:00;TARIA2M;25.2;25.2;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:30:00;UMID2M;90.0;90;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:30:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:35:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:40:00;DVENTO10M;335.0;335;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:40:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:40:00;TARIA2M;25.2;25.2;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:40:00;UMID2M;90.0;90;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:40:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:45:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:50:00;DVENTO10M;330.0;330;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:50:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:50:00;TARIA2M;25.2;25.2;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:50:00;UMID2M;90.0;90;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:50:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T00:55:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:00:00;DVENTO10M;348.0;348;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:00:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:00:00;TARIA2M;25.0;25.0;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:00:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:00:00;VVENTO10M;1.1;1.1;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:05:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:10:00;DVENTO10M;357.0;357;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:10:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:10:00;TARIA2M;24.9;24.9;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:10:00;UMID2M;92.0;92;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:10:00;VVENTO10M;1.8;1.8;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:15:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:20:00;DVENTO10M;14.0;14;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:20:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:20:00;TARIA2M;25.0;25.0;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:20:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:20:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:25:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:30:00;DVENTO10M;14.0;14;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:30:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:30:00;TARIA2M;24.9;24.9;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:30:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:30:00;VVENTO10M;1.8;1.8;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:35:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:40:00;DVENTO10M;9.0;9;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:40:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:40:00;TARIA2M;24.7;24.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:40:00;UMID2M;92.0;92;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:40:00;VVENTO10M;1.5;1.5;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:45:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:50:00;DVENTO10M;9.0;9;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:50:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:50:00;TARIA2M;24.7;24.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:50:00;UMID2M;92.0;92;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:50:00;VVENTO10M;1.4;1.4;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T01:55:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:00:00;DVENTO10M;9.0;9;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:00:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:00:00;TARIA2M;24.7;24.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:00:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:00:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:05:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:10:00;DVENTO10M;353.0;353;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:10:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:10:00;TARIA2M;24.9;24.9;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:10:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:10:00;VVENTO10M;2.3;2.3;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:15:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:20:00;DVENTO10M;5.0;5;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:20:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:20:00;TARIA2M;25.0;25.0;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:20:00;UMID2M;88.0;88;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:20:00;VVENTO10M;2.3;2.3;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:25:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:30:00;DVENTO10M;2.0;2;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:30:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:30:00;TARIA2M;25.0;25.0;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:30:00;UMID2M;88.0;88;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:30:00;VVENTO10M;2.3;2.3;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:35:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:40:00;DVENTO10M;17.0;17;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:40:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:40:00;TARIA2M;24.9;24.9;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:40:00;UMID2M;88.0;88;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:40:00;VVENTO10M;1.5;1.5;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:45:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:50:00;DVENTO10M;8.0;8;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:50:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:50:00;TARIA2M;24.6;24.6;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:50:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:50:00;VVENTO10M;2.2;2.2;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T02:55:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:00:00;DVENTO10M;9.0;9;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:00:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:00:00;TARIA2M;24.4;24.4;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:00:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:00:00;VVENTO10M;2.0;2.0;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:05:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:10:00;DVENTO10M;7.0;7;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:10:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:10:00;TARIA2M;24.3;24.3;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:10:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:10:00;VVENTO10M;2.1;2.1;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:15:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:20:00;DVENTO10M;352.0;352;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:20:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:20:00;TARIA2M;24.2;24.2;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:20:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:20:00;VVENTO10M;1.1;1.1;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:25:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:30:00;DVENTO10M;346.0;346;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:30:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:30:00;TARIA2M;24.1;24.1;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:30:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:30:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:35:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:40:00;DVENTO10M;343.0;343;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:40:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:40:00;TARIA2M;24.0;24.0;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:40:00;UMID2M;90.0;90;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:40:00;VVENTO10M;1.1;1.1;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:45:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:50:00;DVENTO10M;352.0;352;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:50:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:50:00;TARIA2M;23.8;23.8;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:50:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:50:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T03:55:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:00:00;DVENTO10M;357.0;357;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:00:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:00:00;TARIA2M;23.7;23.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:00:00;UMID2M;92.0;92;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:00:00;VVENTO10M;1.4;1.4;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:05:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:10:00;DVENTO10M;347.0;347;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:10:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:10:00;TARIA2M;23.7;23.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:10:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:10:00;VVENTO10M;1.3;1.3;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:15:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:20:00;DVENTO10M;345.0;345;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:20:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:20:00;TARIA2M;23.7;23.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:20:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:20:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:25:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:30:00;DVENTO10M;341.0;341;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:30:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:30:00;TARIA2M;23.7;23.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:30:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:30:00;VVENTO10M;1.0;1.0;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:35:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:40:00;DVENTO10M;333.0;333;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:40:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:40:00;TARIA2M;23.6;23.6;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:40:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:40:00;VVENTO10M;1.2;1.2;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:45:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:50:00;DVENTO10M;347.0;347;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:50:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:50:00;TARIA2M;23.6;23.6;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:50:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:50:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T04:55:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:00:00;DVENTO10M;347.0;347;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:00:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:00:00;TARIA2M;23.6;23.6;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:00:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:00:00;VVENTO10M;1.8;1.8;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:05:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:10:00;DVENTO10M;342.0;342;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:10:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:10:00;TARIA2M;23.6;23.6;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:10:00;UMID2M;91.0;91;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:10:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:15:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:20:00;DVENTO10M;343.0;343;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:20:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:20:00;TARIA2M;23.7;23.7;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:20:00;UMID2M;89.0;89;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:20:00;VVENTO10M;1.3;1.3;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:25:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:30:00;DVENTO10M;319.0;319;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:30:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:30:00;TARIA2M;23.9;23.9;°C;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:30:00;UMID2M;88.0;88;%;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:30:00;VVENTO10M;1.0;1.0;m/s;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:35:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:40:00;DVENTO10M;359.0;359;gradi;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:40:00;PREC;0.0;0.0;mm;2026-07-19T14:21:27+02:00
300005920;Marcon loc. Zuccarello;2026-07-18T05:40:00;TARIA2M;23.9;23.9;°C;2026-07-19T14:21:27+02:00
